doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
19sb0023,SB 0023 of 2019,19pa0048,PA 48 of 2019,2019-2020,SB,Crimes,larceny,Crimes: larceny; mail and mail depository protection act; create. Creates new act.Last Action: ASSIGNED PA 0048'19 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0023,FALSE
19sb0024,SB 0024 of 2019,19pa0049,PA 0049 of 2019,2019-2020,SB,Criminal procedure,sentencing guidelines,"Criminal procedure: sentencing guidelines; guidelines for mail theft; establish. Amends sec. 14h, ch. XVII of 1927 PA 175 (MCL 777.14h).  TIE BAR WITH: SB 0023'19Last Action: ASSIGNED PA 0049'19 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0024,FALSE
19sb0025,SB 0025 of 2019,NA,NA,2019-2020,SB,Education,board members,Education: board members; state board of education; require members to be selected by each political party from regions. Amends sec. 282a of 1954 PA 116 (MCL 168.282a) & adds sec. 282b.Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE (S-3),https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0025,FALSE
19sb0026,SB 0026 of 2019,NA,NA,2019-2020,SB,Property tax,tax tribunal,Property tax; tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; require. Amends sec. 3 of 1973 PA 186 (MCL 205.703) & adds sec. 38.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0026,FALSE
19sb0027,SB 0027 of 2019,NA,NA,2019-2020,SB,Vehicles,registration,Vehicles: registration; revenue from vehicle registration fees; allocate to county road commission of county where registrant resides. Amends sec. 10 of 1951 PA 51 (MCL 247.660) by adding sec. 10f.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0027,FALSE
19sb0028,SB 0028 of 2019,NA,NA,2019-2020,SB,Transportation,motor fuel tax,Transportation: motor fuel tax; fuel tax; require to be dispersed to county where fuel is pumped. Amends sec. 10 of 1951 PA 51 (MCL 247.660) by adding sec. 10i.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0028,FALSE
19sb0029,SB 0029 of 2019,20pa0049,PA 49 of 2020,2019-2020,SB,Crimes,penalties,Crimes: penalties; penalties for third degree and fourth degree child abuse; modify. Amends sec. 136b of 1931 PA 328 (MCL 750.136b).Last Action: ASSIGNED PA 0049'20 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0029,FALSE
19sb0030,SB 0030 of 2019,20pa0050,PA 50 of 2020,2019-2020,SB,Criminal procedure,sentencing guidelines,"Criminal procedure: sentencing guidelines; sentencing guidelines for crimes of third degree and fourth degree child abuse; modify. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).  TIE BAR WITH: SB 0029'19Last Action: ASSIGNED PA 0050'20 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0030,FALSE
19sb0031,SB 0031 of 2019,NA,NA,2019-2020,SB,Recreation,state parks,"Recreation: state parks; recreation passport requirements and uses; expand to include designated trailheads and state forest campgrounds. Amends secs. 2001, 72302, 74101, 74116, 74117, 74120, 74122, 78101, 78105 & 83106 of 1994 PA 451 (MCL 324.2001 et seq.) & repeals sec. 78119 of 1994 PA 451 (MCL 324.78119).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0031,FALSE
19sb0032,SB 0032 of 2019,NA,NA,2019-2020,SB,Vehicles,registration,Vehicles: registration; recreation passport fee information on registration application; include authorization to enter campgrounds and trailheads. Amends sec. 805 of 1949 PA 300 (MCL 257.805).  TIE BAR WITH: SB 0031'19Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0032,FALSE
19sb0033,SB 0033 of 2019,NA,NA,2019-2020,SB,Torts,governmental immunity,Torts: governmental immunity; liability for highway defects; clarify that governmental tort liability act applies to county road commissions. Amends sec. 2 of 1964 PA 170 (MCL 691.1402).  TIE BAR WITH: SB 0034'19Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0033,FALSE
19sb0034,SB 0034 of 2019,NA,NA,2019-2020,SB,Highways,construction and repair,Highways: construction and repair; actions against county road commissions for highway defects; clarify that they are subject to governmental immunity act. Amends sec. 21 of 1909 PA 283 (MCL 224.21).  TIE BAR WITH: SB 0033'19Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0034,FALSE
19sb0035,SB 0035 of 2019,NA,NA,2019-2020,SB,Natural resources,hunting,Natural resources: hunting; criteria and requirements for the taking of deer during the youth hunt weekend; establish. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 43537a.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0035,FALSE
19sb0036,SB 0036 of 2019,NA,NA,2019-2020,SB,Natural resources,hunting,Natural resources: hunting; transfer of private-land antlerless deer license to immediate family member; allow. Amends sec. 43527a of 1994 PA 451 (MCL 324.43527a).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0036,FALSE
19sb0037,SB 0037 of 2019,NA,NA,2019-2020,SB,Natural resources,hunting,Natural resources: hunting; feeding or baiting deer; allow. Amends secs. 40102 & 40111a of 1994 PA 451 (MCL 324.40102 & 324.40111a).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0037,FALSE
19sb0038,SB 0038 of 2019,NA,NA,2019-2020,SB,Gaming,lottery,Gaming: lottery; multistate lottery games; allow winner to remain anonymous. Amends sec. 25 of 1972 PA 239 (MCL 432.25).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0038,FALSE
19sb0039,SB 0039 of 2019,NA,NA,2019-2020,SB,Property tax,tax tribunal,Property tax: tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; require. Amends sec. 3 of 1973 PA 186 (MCL 205.703) & adds sec. 38.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0039,FALSE
19sb0040,SB 0040 of 2019,NA,NA,2019-2020,SB,Occupations,other,Occupations; other; review of occupational regulations by Michigan law revision commission; require. Amends 1986 PA 268 (MCL 4.1101 - 4.1901) by adding sec. 404.Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0040,FALSE
19sb0041,SB 0041 of 2019,NA,NA,2019-2020,SB,Education,teachers,Education: teachers; mental health training; include in requirement for teacher continuing education and professional development. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1526b.Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE (S-1),https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0041,FALSE
19sb0042,SB 0042 of 2019,NA,NA,2019-2020,SB,Vehicles,fund-raising registration plates,"Vehicles: fund-raising registration plates; fund-raising registration plate for ""Kiwanis International Michigan District""; create, and amend definition of ""nonprofit"". Amends sec. 811d of 1949 PA 300 (MCL 257.811d) & adds sec. 811gg.Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0042,FALSE
19sb0043,SB 0043 of 2019,NA,NA,2019-2020,SB,Use tax,exemptions,Use tax; exemptions; exemption for contact lenses; provide for. Amends sec. 2b of 1937 PA 94 (MCL 205.92b).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0043,FALSE
19sb0044,SB 0044 of 2019,NA,NA,2019-2020,SB,Sales tax,exemptions,Sales tax; exemptions; exemption for contact lenses; provide for. Amends sec. 1a of 1933 PA 167 (MCL 205.51a).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0044,FALSE
19sb0045,SB 0045 of 2019,NA,NA,2019-2020,SB,Civil rights,other,Civil rights: other; language access plan; require state agencies to create and implement for individuals with limited English proficiency. Creates new act.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0045,FALSE
19sb0046,SB 0046 of 2019,NA,NA,2019-2020,SB,Property tax,assessments,Property tax; assessments; valuation of wind energy systems; clarify. Amends sec. 27 of 1893 PA 206 (MCL 211.27).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0046,FALSE
19sb0047,SB 0047 of 2019,19pa0116,PA 116 of 2019,2019-2020,SB,Property tax,assessments,Property tax: assessments; placement of solar panels on residential real property; exclude from assessment of true cash value. Amends sec. 27 of 1893 PA 206 (MCL 211.27).  TIE BAR WITH: HB 4069'19Last Action: ASSIGNED PA 0116'19 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0047,FALSE
19sb0048,SB 0048 of 2019,NA,NA,2019-2020,SB,Property tax,exemptions,Property tax: exemptions; alternative energy personal property; modify exemption. Amends sec. 9i of 1893 PA 206 (MCL 211.9i).  TIE BAR WITH: SB 0047'19Last Action: referred to Committee on Ways and Means,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0048,FALSE
19sb0049,SB 0049 of 2019,NA,NA,2019-2020,SB,Public utilities,water utilities,Public utilities: water utilities; human right to water act; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON ENVIRONMENTAL QUALITY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0049,FALSE
19sb0050,SB 0050 of 2019,NA,NA,2019-2020,SB,Crimes,abortion,Crimes: abortion; penalty for administering with intent to procure miscarriage; repeal. Repeals sec. 14 of 1931 PA 328 (MCL 750.14).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0050,FALSE
19sb0051,SB 0051 of 2019,NA,NA,2019-2020,SB,Corrections,other,"Corrections: other; reference to crime of administering drugs to procure miscarriage; remove to reflect repeal. Amends sec. 33b of 1953 PA 232 (MCL 791.233b).  TIE BAR WITH: SB 0050'19, HB 4113'19Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0051,FALSE
19sb0052,SB 0052 of 2019,NA,NA,2019-2020,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; reference to crime of administering drugs to procure miscarriage; remove to reflect repeal. Amends sec. 16a, ch. XVII of 1927 PA 175 (MCL 777.16a).  TIE BAR WITH: SB 0050'19Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0052,FALSE
19sb0053,SB 0053 of 2019,NA,NA,2019-2020,SB,Crimes,abortion,Crimes: abortion; provision related to publication of cures for conceptive preventatives; repeal. Repeals sec. 40 of 1931 PA 328 (MLC 750.40).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0053,FALSE
19sb0054,SB 0054 of 2019,20pa0343,PA 343 of 2020,2019-2020,SB,Individual income tax,credit,Individual income tax: credit; state historic preservation tax credit program; restore. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding secs. 266a & 676.Last Action: ASSIGNED PA 0343'20 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0054,FALSE
19sb0055,SB 0055 of 2019,NA,NA,2019-2020,SB,Individual income tax,credit,"Individual income tax: credit; tax credit for charitable donations to food banks, shelters, and community foundations; restore. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 261.Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0055,FALSE
19sb0056,SB 0056 of 2019,NA,NA,2019-2020,SB,Crimes,organized,Crimes: organized; definition of racketeering; include certain embezzlement crimes. Amends sec. 159g of 1931 PA 328 (MCL 750.159g).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0056,FALSE
19sb0057,SB 0057 of 2019,NA,NA,2019-2020,SB,Public employees and officers,ethics,Public employees and officers: ethics; former members of the legislature; prohibit from engaging in certain lobbying activities for a period of time. Amends sec. 6a of 1978 PA 472 (MCL 4.416a) & adds sec. 6b.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0057,FALSE
19sb0058,SB 0058 of 2019,NA,NA,2019-2020,SB,Taxation,tobacco,Taxation; tobacco; cigarette tax; modify. Amends sec. 7 of 1993 PA 327 (MCL 205.427).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0058,FALSE
19sb0059,SB 0059 of 2019,NA,NA,2019-2020,SB,Property tax,exemptions,Property tax; exemptions; freeze of taxable value for primary residences of certain senior citizens; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7xx.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0059,FALSE
19sb0060,SB 0060 of 2019,NA,NA,2019-2020,SB,Environmental protection,air pollution,Environmental protection: air pollution; civil and administrative fines; utilize to benefit communities affected by pollution. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 5534.Last Action: REFERRED TO COMMITTEE ON ENVIRONMENTAL QUALITY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0060,FALSE
19sb0061,SB 0061 of 2019,NA,NA,2019-2020,SB,Traffic control,speed restrictions,"Traffic control: speed restrictions; procedure for establishing certain speed limits; modify, and make other revisions. Amends sec. 627 of 1949 PA 300 (MCL 257.627).Last Action: referred to Committee on Ways and Means",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0061,FALSE
19sb0062,SB 0062 of 2019,NA,NA,2019-2020,SB,Libraries,policies and practices,Libraries; policies and practices; reestablishment of free public libraries; provide for in certain circumstances. Amends sec. 13a of 1947 PA 359 (MCL 42.13a).Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0062,FALSE
19sb0063,SB 0063 of 2019,NA,NA,2019-2020,SB,Individual income tax,deductions,"Individual income tax; deductions; deduction for the costs, care, and maintenance of a service animal; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0063,FALSE
19sb0064,SB 0064 of 2019,NA,NA,2019-2020,SB,Courts,juries,Courts; juries; jury pool selection; provide for municipality wide jury pool under certain circumstances. Amends sec. 1301b of 1961 PA 236 (MCL 600.1301b).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0064,FALSE
19sb0065,SB 0065 of 2019,NA,NA,2019-2020,SB,Criminal procedure,expunction,Criminal procedure; expunction; expungement of multiple crimes arising out of the same criminal transaction; allow under certain circumstances. Amends sec. 1 of 1965 PA 213 (MCL 780.621).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0065,FALSE
19sb0066,SB 0066 of 2019,NA,NA,2019-2020,SB,Vehicles,historic,Vehicles; historic; definition of historic vehicles in Michigan vehicle code; expand to include certain military vehicles. Amends sec. 20a of 1949 PA 300 (MCL 257.20a) & adds sec. 30d.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0066,FALSE
19sb0067,SB 0067 of 2019,NA,NA,2019-2020,SB,Appropriations,supplemental,Appropriations: supplemental; capital outlay for secretary of state secondary complex; provide for. Creates appropriation act.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0067,FALSE
19sb0068,SB 0068 of 2019,20pa0044,PA 44 of 2020,2019-2020,SB,Civil procedure,other,"Civil procedure: other; court of claims statute of limitations; exempt claims under the wrongful imprisonment compensation act. Amends sec. 6452 of 1961 PA 236 (MCL 600.6452).  TIE BAR WITH: HB 5117'19, HB 5118'19Last Action: ASSIGNED PA 0044'20 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0068,FALSE
19sb0069,SB 0069 of 2019,NA,NA,2019-2020,SB,Civil procedure,other,Civil procedure: other; wrongful imprisonment compensation act; extend the time for claims by individuals who were released before the effective date of the act. Amends sec. 7 of 2016 PA 343 (MCL 691.1757).Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0069,FALSE
19sb0070,SB 0070 of 2019,20pa0301,PA 301 of 2020,2019-2020,SB,Crime victims,other,"Crime victims: other; address confidentiality program for certain victims and individuals; create. Creates new act.  TIE BAR WITH: SB 0073'19, SB 0074'19, SB 0075'19Last Action: ASSIGNED PA 0301'20 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-SB-0070,FALSE
